Temperature (C),Humidity,Pressure (millibars),Visibility (km),Precip Type,Wind Speed (km/h),Visibility (km).1,Visibility,Wind Speed,Apparent Temperature (C)
27.06111111,0.41,1007.21,16.1,0.0,3.4615,16.1,16,3,26.95
22.01111111,0.69,1017.23,9.982,0.0,13.6528,9.982,10,14,22.01111111
21.0,0.65,1020.16,11.2056,0.0,16.9694,11.2056,11,17,21.0
20.94444444,0.69,1014.21,15.5526,0.0,1.4168,15.5526,16,1,20.94444444
3.861111111,0.89,1008.88,7.8729,0.0,15.4882,7.8729,8,15,0.288888889
17.66111111,0.65,1028.81,9.982,0.0,0.6601,9.982,10,1,17.66111111
-0.172222222,0.76,1013.01,10.6743,1.0,19.1429,10.6743,11,19,-5.311111111
20.9,0.68,1013.8,10.0464,0.0,10.8031,10.0464,10,11,20.9
15.0,0.78,1007.3,16.1,0.0,6.44,16.1,16,6,15.0
21.02777778,0.58,994.7,11.27,0.0,27.37,11.27,11,27,21.02777778
2.216666667,0.85,1003.2,7.7763,0.0,8.5652,7.7763,8,9,-0.277777778
10.13888889,0.6,1014.86,11.2056,0.0,12.9927,11.2056,11,13,10.13888889
0.416666667,0.86,1020.56,6.3434,0.0,10.0947,6.3434,6,10,-2.822222222
-2.222222222,0.96,1032.33,2.9946,1.0,9.5956,2.9946,3,10,-5.833333333
5.0,0.86,1017.4,8.05,0.0,4.83,8.05,8,5,5.0
0.022222222,0.51,1038.53,15.8263,0.0,12.6063,15.8263,16,13,-3.888888889
27.22222222,0.39,1018.7,9.982,0.0,11.27,9.982,10,11,26.97777778
8.038888889,0.93,1014.86,9.7566,0.0,10.5616,9.7566,10,11,6.2
17.1,0.93,1018.49,10.1591,0.0,6.5527,10.1591,10,7,17.1
7.705555556,0.89,1012.16,3.3649,0.0,10.4489,3.3649,3,10,5.822222222
13.79444444,0.64,1018.17,11.27,0.0,26.3718,11.27,11,26,13.79444444
-0.116666667,0.7,1020.7,15.7297,1.0,25.8727,15.7297,16,26,-6.138888889
17.17777778,1.0,1015.7,9.8049,0.0,4.9105,9.8049,10,5,17.17777778
32.82222222,0.3,1013.39,16.1,0.0,7.6636,16.1,16,8,31.73333333
14.99444444,0.33,1029.61,9.982,0.0,8.2271,9.982,10,8,14.99444444
32.01666667,0.35,1007.47,9.982,0.0,21.7833,9.982,10,22,31.51111111
6.944444444,0.75,1009.96,10.948,0.0,3.4454,10.948,11,3,6.944444444
10.52222222,0.78,1005.98,9.9015,0.0,15.4882,9.9015,10,15,10.52222222
0.0,0.47,0.0,0.0,1.0,11.0768,0.0,0,11,-3.566666667
6.816666667,0.61,1021.25,15.8263,0.0,11.3827,15.8263,16,11,4.583333333
9.455555556,0.9,1014.93,11.3505,0.0,5.6833,11.3505,11,6,8.944444444
19.05,0.72,1019.15,9.982,0.0,12.3004,9.982,10,12,19.05
-2.266666667,0.68,1027.18,7.8085,1.0,16.6313,7.8085,8,17,-7.505555556
20.7,0.56,1009.11,9.982,0.0,10.8675,9.982,10,11,20.7
7.177777778,0.96,1018.67,0.4669,0.0,6.3756,0.4669,0,6,6.133333333
6.227777778,0.93,1026.44,1.7549,0.0,9.7083,1.7549,2,10,4.194444444
12.22222222,0.72,1019.4,9.982,0.0,4.83,9.982,10,5,12.22222222
22.77777778,0.5,1016.29,10.2557,0.0,11.3344,10.2557,10,11,22.77777778
5.116666667,0.48,1019.58,9.982,0.0,32.4415,9.982,10,32,0.022222222
17.68888889,0.78,1012.86,15.8263,0.0,3.22,15.8263,16,3,17.68888889
1.111111111,0.92,1000.28,2.0769,0.0,3.1556,2.0769,2,3,1.111111111
21.06666667,0.68,1013.27,11.27,0.0,3.3488,11.27,11,3,21.06666667
17.77777778,0.91,1013.49,8.0017,0.0,0.0,8.0017,8,0,17.77777778
17.87222222,0.87,1009.55,13.8138,0.0,6.1663,13.8138,14,6,17.87222222
12.08333333,0.93,1020.69,6.0697,0.0,7.9695,6.0697,6,8,12.08333333
2.377777778,0.99,1029.85,1.3524,0.0,4.6046,1.3524,1,5,2.377777778
11.23888889,0.91,1019.79,0.0,0.0,9.5795,0.0,0,10,11.23888889
11.06666667,0.61,1010.95,10.3523,0.0,13.3308,10.3523,10,13,11.06666667
12.2,0.52,1010.68,9.982,0.0,32.6669,9.982,10,33,12.2
2.711111111,0.86,1016.44,13.9587,0.0,14.007,13.9587,14,14,-0.883333333
15.53333333,0.61,1013.76,15.8263,0.0,6.3273,15.8263,16,6,15.53333333
12.87222222,0.83,1006.51,11.27,0.0,23.7153,11.27,11,24,12.87222222
19.42222222,0.96,1013.67,14.9086,0.0,6.0858,14.9086,15,6,19.42222222
19.92777778,0.74,1016.61,9.982,0.0,3.22,9.982,10,3,19.92777778
6.622222222,0.68,1012.5,15.8263,0.0,14.0392,15.8263,16,14,3.905555556
0.983333333,0.94,1028.8,0.0,0.0,7.1162,0.0,0,7,-1.283333333
-1.677777778,0.87,1018.05,11.2217,1.0,3.5742,11.2217,11,4,-1.677777778
22.8,0.48,1011.51,11.2056,0.0,17.5329,11.2056,11,18,22.8
4.866666667,0.87,1016.36,6.3595,0.0,10.3523,6.3595,6,10,2.438888889
10.77777778,0.78,1023.13,16.1,0.0,4.6368,16.1,16,5,10.77777778
12.93888889,0.56,1022.08,10.5777,0.0,4.5724,10.5777,11,5,12.93888889
24.83333333,0.65,1002.93,10.0464,0.0,9.4668,10.0464,10,9,24.83333333
5.05,0.82,1004.17,11.4471,0.0,3.4454,11.4471,11,3,5.05
19.11666667,0.76,1009.01,11.27,0.0,9.0321,11.27,11,9,19.11666667
16.28888889,0.62,1020.45,9.982,0.0,0.2737,9.982,10,0,16.28888889
6.227777778,0.77,1025.15,14.9086,0.0,11.0607,14.9086,15,11,3.927777778
9.555555556,0.91,1009.47,3.2361,0.0,20.6563,3.2361,3,21,6.772222222
-7.205555556,0.67,1028.31,11.2056,1.0,25.7117,11.2056,11,26,-15.25555556
4.4,0.92,1016.45,1.8354,0.0,14.1358,1.8354,2,14,1.166666667
21.50555556,0.88,1006.37,14.9086,0.0,6.6332,14.9086,15,7,21.50555556
9.883333333,0.83,1016.18,7.2128,0.0,1.6744,7.2128,7,2,9.883333333
-1.072222222,0.89,1029.63,7.1001,1.0,2.4955,7.1001,7,2,-1.072222222
2.083333333,0.9,1020.89,6.8586,0.0,16.9372,6.8586,7,17,-2.144444444
28.87222222,0.32,1015.93,10.3684,0.0,15.3433,10.3684,10,15,27.91111111
7.727777778,0.67,1024.23,10.2074,0.0,11.4954,10.2074,10,11,5.661111111
32.70555556,0.38,1011.19,16.1,0.0,21.413,16.1,16,21,32.90555556
9.977777778,0.86,1018.11,16.1,0.0,17.0821,16.1,16,17,7.661111111
8.838888889,0.67,1022.29,4.1216,0.0,0.0,4.1216,4,0,8.838888889
24.75,0.34,1020.95,9.982,0.0,12.88,9.982,10,13,24.75
-2.855555556,0.96,1020.62,6.8586,1.0,16.8567,6.8586,7,17,-8.283333333
-4.833333333,0.61,1020.96,15.0052,1.0,19.6903,15.0052,15,20,-11.26666667
16.06666667,0.81,1021.32,7.9051,0.0,7.7924,7.9051,8,8,16.06666667
-6.388888889,0.85,1026.35,11.6081,1.0,13.5079,11.6081,12,14,-11.91111111
2.966666667,0.97,1023.71,2.8014,0.0,7.0679,2.8014,3,7,1.038888889
8.816666667,0.71,1028.3,11.2056,0.0,9.3058,11.2056,11,9,7.366666667
8.311111111,0.74,1030.28,16.1,0.0,13.8943,16.1,16,14,6.0
5.066666667,0.82,1017.59,10.0464,0.0,17.227,10.0464,10,17,1.522222222
-4.994444444,0.99,1026.94,1.288,1.0,9.1931,1.288,1,9,-9.005555556
6.094444444,0.6,1004.87,15.8263,0.0,17.3397,15.8263,16,17,2.794444444
2.755555556,0.89,1020.55,9.6761,0.0,13.685,9.6761,10,14,-0.772222222
14.81111111,0.52,1010.0,9.8049,0.0,10.2557,9.8049,10,10,14.81111111
11.31666667,0.93,1015.55,9.9015,0.0,16.5025,9.9015,10,17,11.31666667
-2.122222222,0.92,1025.15,2.8175,1.0,2.6726,2.8175,3,3,-2.122222222
10.97222222,0.86,1012.22,3.9123,0.0,7.9695,3.9123,4,8,10.97222222
15.0,0.62,1020.7,9.982,0.0,8.05,9.982,10,8,15.0
23.75,0.42,1020.75,9.982,0.0,3.6708,9.982,10,4,23.75
22.15,0.38,1019.54,16.1,0.0,22.3468,16.1,16,22,22.15
-1.183333333,0.92,1021.93,15.6492,1.0,6.0858,15.6492,16,6,-3.405555556
11.96111111,0.82,1008.83,9.4507,0.0,22.9425,9.4507,9,23,11.96111111
12.22222222,0.66,1009.0,11.27,0.0,1.61,11.27,11,2,12.22222222
11.32777778,0.78,1010.75,14.5866,0.0,27.9818,14.5866,15,28,11.32777778
4.905555556,0.96,1011.36,4.9105,0.0,7.1806,4.9105,5,7,3.266666667
18.72222222,0.4,1020.62,16.1,0.0,12.6224,16.1,16,13,18.72222222
31.11666667,0.34,1017.77,9.982,0.0,16.744,9.982,10,17,30.24444444
-0.138888889,0.83,1037.06,7.7763,1.0,8.0017,7.7763,8,8,-2.883333333
12.02222222,0.81,1021.89,14.9569,0.0,14.007,14.9569,15,14,12.02222222
5.483333333,0.98,1027.84,0.2254,0.0,10.8192,0.2254,0,11,3.083333333
7.288888889,0.89,1020.01,15.6009,0.0,11.0607,15.6009,16,11,5.211111111
-5.0,0.92,1038.07,2.5277,1.0,6.2951,2.5277,3,6,-7.888888889
-7.022222222,0.95,1006.61,4.9105,1.0,13.6206,4.9105,5,14,-12.71666667
7.266666667,0.74,1025.45,10.8836,0.0,8.0983,10.8836,11,8,5.788888889
3.838888889,0.89,1029.24,9.982,0.0,7.9856,9.982,10,8,1.788888889
20.96666667,0.76,1011.14,15.8746,0.0,7.2611,15.8746,16,7,20.96666667
17.57777778,0.9,1019.51,11.27,0.0,1.2558,11.27,11,1,17.57777778
15.20555556,0.69,1018.4,15.1501,0.0,4.0572,15.1501,15,4,15.20555556
11.06111111,0.87,1014.85,5.3774,0.0,8.9516,5.3774,5,9,11.06111111
13.88888889,0.9,1016.6,16.1,0.0,3.22,16.1,16,3,13.88888889
17.01666667,0.6,1020.54,9.982,0.0,7.9695,9.982,10,8,17.01666667
26.38333333,0.62,1011.41,10.3523,0.0,3.381,10.3523,10,3,26.38333333
7.266666667,0.73,1018.08,11.9784,0.0,10.787,11.9784,12,11,5.227777778
12.71666667,0.84,1003.98,14.9569,0.0,13.5401,14.9569,15,14,12.71666667
9.95,0.87,1016.57,9.7083,0.0,14.1519,9.7083,10,14,7.972222222
9.694444444,0.81,1032.6,9.4346,0.0,11.0446,9.4346,9,11,8.111111111
13.88333333,0.47,1016.73,10.2557,0.0,11.4954,10.2557,10,11,13.88333333
7.194444444,0.6,1018.35,9.982,0.0,34.4379,9.982,10,34,2.605555556
15.40555556,0.96,1006.89,9.982,0.0,6.4078,9.982,10,6,15.40555556
21.68888889,0.43,1021.37,15.5526,0.0,2.5277,15.5526,16,3,21.68888889
1.666666667,0.92,1016.57,4.4919,0.0,16.9855,4.4919,4,17,-2.672222222
0.094444444,0.81,1030.59,6.1985,0.0,7.8407,6.1985,6,8,-2.561111111
-0.027777778,0.86,1025.54,7.8246,1.0,14.2002,7.8246,8,14,-4.277777778
21.11111111,0.73,1017.5,8.05,0.0,8.05,8.05,8,8,21.11111111
18.88888889,0.61,1015.9,9.982,0.0,8.05,9.982,10,8,18.88888889
8.211111111,1.0,1007.35,3.7513,0.0,9.3058,3.7513,4,9,6.65
7.222222222,0.85,1019.75,6.2951,0.0,20.3021,6.2951,6,20,3.855555556
12.95555556,0.48,1022.78,9.982,0.0,6.923,9.982,10,7,12.95555556
21.06111111,0.59,1008.48,11.4471,0.0,0.8372,11.4471,11,1,21.06111111
22.53333333,0.67,1009.79,16.1,0.0,12.8961,16.1,16,13,22.53333333
23.82222222,0.5,1014.99,15.5526,0.0,10.3523,15.5526,16,10,23.82222222
28.83333333,0.32,1017.44,15.5526,0.0,12.9605,15.5526,16,13,27.85555556
11.62222222,0.53,1011.5,16.1,0.0,24.472,16.1,16,24,11.62222222
12.77777778,0.63,1015.6,9.982,0.0,10.7709,9.982,10,11,12.77777778
11.0,0.93,1006.92,11.2056,0.0,15.6331,11.2056,11,16,11.0
-2.222222222,0.92,1029.8,4.508,1.0,0.0,4.508,5,0,-2.222222222
-6.138888889,0.81,1036.74,7.0357,1.0,9.2575,7.0357,7,9,-10.38333333
23.77777778,0.44,1014.91,15.5526,0.0,8.7745,15.5526,16,9,23.77777778
16.94444444,0.54,1029.94,15.5526,0.0,3.1234,15.5526,16,3,16.94444444
16.06111111,0.72,1013.47,15.1823,0.0,13.0732,15.1823,15,13,16.06111111
20.64444444,0.43,1024.94,15.8263,0.0,11.0285,15.8263,16,11,20.64444444
0.116666667,0.92,1031.82,2.0769,0.0,5.4901,2.0769,2,5,-1.666666667
14.88333333,0.79,1017.35,9.982,0.0,23.5704,9.982,10,24,14.88333333
5.0,0.76,1004.5,11.27,0.0,22.54,11.27,11,23,0.794444444
16.15,0.66,1012.71,11.27,0.0,4.7495,11.27,11,5,16.15
9.488888889,0.83,1004.03,15.7297,0.0,16.9855,15.7297,16,17,7.066666667
5.4,0.75,1005.8,15.1501,0.0,10.6743,15.1501,15,11,3.011111111
15.99444444,0.93,1020.34,10.2557,0.0,11.2217,10.2557,10,11,15.99444444
22.2,0.59,1017.76,16.0517,0.0,14.0231,16.0517,16,14,22.2
19.97222222,0.61,1019.58,11.27,0.0,2.9141,11.27,11,3,19.97222222
-2.655555556,0.92,1018.5,8.1949,1.0,6.2468,8.1949,8,6,-5.172222222
14.44444444,0.93,1008.26,5.3935,0.0,3.542,5.3935,5,4,14.44444444
14.44444444,0.69,1023.87,11.0285,0.0,20.3182,11.0285,11,20,14.44444444
11.28888889,0.54,1025.23,10.3523,0.0,7.2772,10.3523,10,7,11.28888889
2.827777778,0.51,1018.38,11.4471,0.0,34.4862,11.4471,11,34,-3.161111111
19.42222222,0.62,1017.84,15.8263,0.0,10.7709,15.8263,16,11,19.42222222
21.06666667,0.9,1016.48,15.8263,0.0,6.3112,15.8263,16,6,21.06666667
8.627777778,0.63,1018.97,11.4471,0.0,24.6652,11.4471,11,25,5.222222222
3.733333333,0.92,1018.24,4.9427,0.0,9.8371,4.9427,5,10,1.2
14.77222222,0.93,1019.45,4.4597,0.0,2.6082,4.4597,4,3,14.77222222
4.905555556,0.99,1013.68,5.2164,0.0,3.2683,5.2164,5,3,4.905555556
10.55555556,0.89,1015.0,16.1,0.0,3.22,16.1,16,3,10.55555556
-1.111111111,0.69,0.0,9.982,1.0,17.549,9.982,10,18,-6.227777778
7.827777778,0.83,1029.01,9.982,0.0,11.3988,9.982,10,11,5.794444444
-2.2,0.96,1027.82,3.9123,1.0,12.2682,3.9123,4,12,-6.511111111
15.95555556,0.87,1009.12,11.27,0.0,25.2126,11.27,11,25,15.95555556
7.333333333,0.74,1005.56,10.0464,0.0,24.9067,10.0464,10,25,3.538888889
-1.133333333,0.92,1002.1,6.0214,1.0,15.5526,6.0214,6,16,-5.9
0.027777778,0.82,1008.28,9.982,0.0,19.8835,9.982,10,20,-5.172222222
11.56111111,0.96,1019.09,15.8263,0.0,3.22,15.8263,16,3,11.56111111
1.622222222,0.93,1014.04,1.5295,0.0,13.8943,1.5295,2,14,-2.2
16.5,0.91,1019.4,11.0768,0.0,1.932,11.0768,11,2,16.5
27.27222222,0.43,1012.44,10.3523,0.0,11.3988,10.3523,10,11,27.26111111
-1.822222222,0.96,1029.76,0.322,1.0,6.2951,0.322,0,6,-4.227777778
2.561111111,0.92,1014.36,8.1144,0.0,7.889,8.1144,8,8,0.316666667
0.144444444,1.0,1026.58,0.161,0.0,7.9373,0.161,0,8,-2.533333333
26.13333333,0.43,1013.44,9.982,0.0,8.2432,9.982,10,8,26.13333333
5.05,0.92,0.0,4.991,0.0,11.27,4.991,5,11,2.472222222
8.238888889,0.59,1019.16,16.1,0.0,20.0445,16.1,16,20,5.161111111
21.08888889,0.9,1017.18,15.8263,0.0,3.1878,15.8263,16,3,21.08888889
32.73333333,0.22,1014.48,16.1,0.0,9.1448,16.1,16,9,30.79444444
8.833333333,0.73,1018.89,11.4471,0.0,10.5616,11.4471,11,11,7.155555556
11.11111111,0.86,1018.9,6.118,0.0,9.66,6.118,6,10,11.11111111
12.77777778,0.83,1023.0,6.118,0.0,0.0,6.118,6,0,12.77777778
2.755555556,0.83,1022.11,8.2593,0.0,3.7191,8.2593,8,4,2.755555556
7.744444444,0.96,1014.82,2.9946,0.0,4.3148,2.9946,3,4,7.744444444
14.32777778,0.82,1010.91,15.1501,0.0,11.2378,15.1501,15,11,14.32777778
13.88333333,0.69,1016.43,16.1,0.0,13.9265,16.1,16,14,13.88333333
7.222222222,0.93,1025.42,6.8747,0.0,11.0446,6.8747,7,11,5.133333333
20.78888889,0.7,1016.25,16.1,0.0,3.22,16.1,16,3,20.78888889
26.11111111,0.34,1021.4,9.982,0.0,9.66,9.982,10,10,26.11111111
-0.988888889,0.99,1006.51,3.7996,1.0,6.9552,3.7996,4,7,-3.522222222
-1.083333333,1.0,1014.83,2.1252,1.0,9.4829,2.1252,2,9,-4.444444444
9.838888889,0.78,1026.85,11.0768,0.0,7.7763,11.0768,11,8,8.877777778
7.761111111,0.83,1014.18,16.1,0.0,1.7549,16.1,16,2,7.761111111
8.883333333,0.83,1027.51,8.05,0.0,1.7066,8.05,8,2,8.883333333
17.60555556,0.54,1025.42,9.982,0.0,9.4829,9.982,10,9,17.60555556
9.05,0.93,1024.08,10.8192,0.0,3.2683,10.8192,11,3,9.05
7.066666667,0.73,1005.32,9.7083,0.0,14.3129,9.7083,10,14,4.405555556
7.438888889,0.79,1013.0,14.168,0.0,13.685,14.168,14,14,4.961111111
22.57222222,0.58,1012.52,10.3523,0.0,10.6421,10.3523,10,11,22.57222222
24.22222222,0.87,1016.51,14.5222,0.0,3.7674,14.5222,15,4,24.22222222
22.06666667,0.39,1018.47,9.982,0.0,12.2521,9.982,10,12,22.06666667
9.027777778,0.64,1019.64,11.27,0.0,28.658,11.27,11,29,5.416666667
1.3,1.0,1006.19,1.8032,0.0,9.4185,1.8032,2,9,-1.594444444
10.91666667,0.8,1014.14,7.8729,0.0,8.9999,7.8729,8,9,10.91666667
27.02222222,0.56,1023.35,10.3523,0.0,13.3791,10.3523,10,13,27.8
27.22222222,0.28,1020.8,9.982,0.0,11.27,9.982,10,11,26.48333333
22.77777778,0.32,1020.33,10.2557,0.0,15.8424,10.2557,10,16,22.77777778
23.87777778,0.43,1008.77,15.3916,0.0,17.2431,15.3916,15,17,23.87777778
19.72222222,0.62,1019.69,11.0768,0.0,2.1735,11.0768,11,2,19.72222222
11.08888889,0.93,1020.99,16.1,0.0,0.0,16.1,16,0,11.08888889
13.91111111,0.55,1024.62,10.0464,0.0,24.0373,10.0464,10,24,13.91111111
7.805555556,0.89,1011.54,10.9158,0.0,26.404,10.9158,11,26,4.016666667
13.03333333,0.81,1013.4,9.982,0.0,11.0285,9.982,10,11,13.03333333
17.61111111,0.87,1015.92,6.2951,0.0,10.8836,6.2951,6,11,17.61111111
14.88333333,0.78,1015.98,16.1,0.0,17.1304,16.1,16,17,14.88333333
19.2,0.78,1014.04,15.5526,0.0,2.6082,15.5526,16,3,19.2
1.561111111,0.67,1024.29,16.1,0.0,6.3273,16.1,16,6,-0.338888889
-0.983333333,0.89,1027.03,5.8765,1.0,3.1073,5.8765,6,3,-0.983333333
0.0,0.85,1011.8,9.982,1.0,12.88,9.982,10,13,-3.972222222
12.04444444,0.87,1013.94,4.025,0.0,2.737,4.025,4,3,12.04444444
-0.138888889,0.75,1018.24,15.0052,1.0,6.0214,15.0052,15,6,-2.177777778
12.08888889,0.94,1018.52,14.9569,0.0,3.0429,14.9569,15,3,12.08888889
7.288888889,0.73,998.12,8.1949,0.0,9.3702,8.1949,8,9,5.538888889
17.22222222,0.97,1016.89,9.982,0.0,6.44,9.982,10,6,17.22222222
7.777777778,0.73,1016.6,15.134,0.0,3.22,15.134,15,3,7.777777778
-7.222222222,0.88,1035.7,3.542,1.0,8.05,3.542,4,8,-11.21666667
6.177777778,1.0,1016.63,0.161,0.0,12.6063,0.161,0,13,3.594444444
14.76111111,0.9,1007.2,14.6671,0.0,11.3505,14.6671,15,11,14.76111111
7.827777778,0.96,0.0,10.948,0.0,17.549,10.948,11,18,4.927777778
5.994444444,0.87,1016.05,4.025,0.0,4.991,4.025,4,5,5.233333333
3.0,0.93,1019.32,11.109,0.0,9.338,11.109,11,9,0.444444444
31.83888889,0.27,1019.16,10.3684,0.0,20.5436,10.3684,10,21,30.33333333
4.294444444,0.87,1016.79,13.8943,0.0,5.5062,13.8943,14,6,3.111111111
-1.666666667,0.88,1021.6,4.025,1.0,3.22,4.025,4,3,-1.666666667
-3.916666667,0.88,1019.83,5.957,1.0,3.1234,5.957,6,3,-3.916666667
8.566666667,0.44,1017.24,10.5777,0.0,25.3414,10.5777,11,25,5.083333333
-1.111111111,0.92,1018.7,3.059,1.0,17.71,3.059,3,18,-6.255555556
19.48333333,0.82,1017.46,9.982,0.0,10.7548,9.982,10,11,19.48333333
12.86111111,0.89,1003.13,11.0285,0.0,11.0607,11.0285,11,11,12.86111111
2.911111111,0.9,1008.91,7.728,0.0,14.812,7.728,8,15,-0.777777778
20.0,0.78,1017.5,8.05,0.0,4.83,8.05,8,5,20.0
21.02222222,0.41,1015.15,16.1,0.0,12.0106,16.1,16,12,21.02222222
15.00555556,0.95,1021.37,14.5222,0.0,3.5903,14.5222,15,4,15.00555556
21.06111111,0.9,1013.37,11.9784,0.0,0.0,11.9784,12,0,21.06111111
2.733333333,0.68,1001.93,15.8746,0.0,24.3593,15.8746,16,24,-2.311111111
8.872222222,0.89,1025.75,9.982,0.0,8.0822,9.982,10,8,7.677777778
-1.066666667,0.88,1026.86,5.9731,1.0,4.6046,5.9731,6,5,-1.066666667
-4.344444444,0.84,1020.64,15.8263,1.0,3.22,15.8263,16,3,-4.344444444
-0.088888889,0.69,1034.19,9.982,1.0,1.3363,9.982,10,1,-0.088888889
13.40555556,0.81,1019.89,15.1823,0.0,0.5313,15.1823,15,1,13.40555556
2.777777778,0.82,1030.6,9.982,0.0,4.83,9.982,10,5,2.777777778
19.57777778,0.41,1018.6,10.3523,0.0,14.1358,10.3523,10,14,19.57777778
2.844444444,0.89,1019.39,5.474,0.0,10.5133,5.474,5,11,-0.022222222
29.76111111,0.37,1015.73,10.3523,0.0,13.9426,10.3523,10,14,29.12777778
21.11111111,0.57,1018.6,11.27,0.0,17.71,11.27,11,18,21.11111111
21.55555556,0.72,1019.68,16.0517,0.0,3.2039,16.0517,16,3,21.55555556
-4.861111111,0.84,1029.67,6.0214,1.0,10.6904,6.0214,6,11,-9.305555556
26.18333333,0.54,1018.89,11.2056,0.0,10.8997,11.2056,11,11,26.18333333
3.866666667,0.92,1010.99,3.9767,0.0,15.6009,3.9767,4,16,0.272222222
5.9,0.78,1020.27,11.0446,0.0,9.2253,11.0446,11,9,3.916666667
0.972222222,1.0,1019.66,2.9785,0.0,4.7978,2.9785,3,5,0.972222222
1.938888889,0.87,1003.9,9.9498,0.0,9.6439,9.9498,10,10,-0.888888889
17.15555556,0.93,1010.61,16.1,0.0,10.8514,16.1,16,11,17.15555556
14.44444444,0.73,1022.66,15.1501,0.0,6.9713,15.1501,15,7,14.44444444
7.911111111,0.89,1015.8,8.4203,0.0,5.1681,8.4203,8,5,7.344444444
20.91111111,0.93,1010.64,6.2951,0.0,10.9319,6.2951,6,11,20.91111111
16.18888889,0.84,1019.36,15.8263,0.0,6.2951,15.8263,16,6,16.18888889
3.311111111,0.96,1018.45,0.6279,0.0,11.0446,0.6279,1,11,0.422222222
-2.261111111,0.99,1029.97,0.5474,1.0,9.66,0.5474,1,10,-5.894444444
12.42777778,0.87,1008.74,11.4471,0.0,11.1895,11.4471,11,11,12.42777778
-6.155555556,0.81,1020.08,15.8263,1.0,12.3648,15.8263,16,12,-11.33333333
-9.444444444,0.92,1029.8,0.161,1.0,3.22,0.161,0,3,-9.444444444
10.9,0.93,1006.15,15.7297,0.0,4.8944,15.7297,16,5,10.9
31.27222222,0.4,1015.0,16.1,0.0,4.7978,16.1,16,5,31.27222222
11.04444444,0.77,1018.71,15.8263,0.0,21.3969,15.8263,16,21,11.04444444
10.43333333,0.9,1019.59,3.864,0.0,6.5044,3.864,4,7,10.43333333
30.88333333,0.24,1018.43,10.3523,0.0,9.982,10.3523,10,10,29.18333333
16.68888889,0.87,1012.51,15.8263,0.0,6.44,15.8263,16,6,16.68888889
7.294444444,0.54,1028.73,10.4006,0.0,11.9301,10.4006,10,12,5.066666667
11.26111111,0.89,1018.87,14.9569,0.0,6.4722,14.9569,15,6,11.26111111
21.36666667,0.67,1016.04,10.3523,0.0,9.5151,10.3523,10,10,21.36666667
2.916666667,0.99,1009.18,11.27,0.0,5.3774,11.27,11,5,1.577777778
-0.033333333,0.59,1021.12,11.4471,1.0,19.7064,11.4471,11,20,-5.222222222
28.77222222,0.36,1013.76,10.3523,0.0,3.3649,10.3523,10,3,28.03888889
22.50555556,0.74,1012.82,9.982,0.0,8.1949,9.982,10,8,22.50555556
2.083333333,0.8,987.84,16.1,0.0,14.2646,16.1,16,14,-1.694444444
3.233333333,0.89,1027.12,4.9588,0.0,7.7119,4.9588,5,8,1.161111111
15.66666667,0.71,1011.38,15.8263,0.0,6.0053,15.8263,16,6,15.66666667
6.272222222,0.55,1024.26,9.982,0.0,7.9534,9.982,10,8,4.655555556
10.71666667,0.96,1018.99,4.347,0.0,7.2611,4.347,4,7,10.71666667
16.68888889,0.93,1009.31,15.8263,0.0,2.8497,15.8263,16,3,16.68888889
8.2,0.96,1004.96,4.4919,0.0,25.4219,4.4919,4,25,4.605555556
2.777777778,0.85,1017.1,16.1,0.0,3.22,16.1,16,3,2.777777778
15.16666667,0.83,1013.92,10.1752,0.0,13.685,10.1752,10,14,15.16666667
-3.861111111,0.85,1012.79,5.0876,1.0,10.2396,5.0876,5,10,-7.983333333
7.244444444,0.92,1018.44,6.118,0.0,22.9103,6.118,6,23,3.616666667
4.444444444,0.8,1029.71,14.6188,0.0,10.6421,14.6188,15,11,1.872222222
18.87222222,1.0,1017.32,3.9284,0.0,0.0,3.9284,4,0,18.87222222
12.17222222,0.75,1002.25,10.0464,0.0,12.7995,10.0464,10,13,12.17222222
6.044444444,0.79,1017.8,7.2128,0.0,23.4577,7.2128,7,23,2.027777778
3.222222222,0.96,1025.99,15.8263,0.0,6.44,15.8263,16,6,1.544444444
26.11111111,0.54,1017.0,11.27,0.0,11.27,11.27,11,11,26.11111111
17.06111111,0.42,1021.16,9.982,0.0,21.8477,9.982,10,22,17.06111111
18.86111111,0.52,1018.2,10.5777,0.0,16.1966,10.5777,11,16,18.86111111
5.0,0.92,1016.9,10.0464,0.0,17.227,10.0464,10,17,1.444444444
19.79444444,0.91,1013.79,14.9086,0.0,6.279,14.9086,15,6,19.79444444
25.00555556,0.53,1021.17,9.982,0.0,15.8746,9.982,10,16,25.00555556
13.70555556,0.73,1012.41,9.982,0.0,14.4095,9.982,10,14,13.70555556
-2.811111111,0.77,1031.37,9.982,1.0,13.4274,9.982,10,13,-7.516666667
1.155555556,0.69,1023.65,11.0446,0.0,3.542,11.0446,11,4,1.155555556
7.233333333,0.72,1032.1,0.0,,8.7906,0.0,0,9,5.588888889
3.966666667,0.53,1031.81,10.4006,0.0,4.1055,10.4006,10,4,3.966666667
11.06666667,0.62,1010.29,10.0464,0.0,4.8783,10.0464,10,5,11.06666667
13.88888889,0.9,1010.8,6.118,0.0,9.66,6.118,6,10,13.88888889
-4.905555556,0.91,1027.78,7.9051,1.0,9.6278,7.9051,8,10,-9.044444444
